	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
KIR3DS1	-0.36279745101205424		0.990524219528	0.00947578047209	0.00947578047209	1.0	0.0988875305623	0.0988875305623
KLHL21	-0.36276115354504684		0.990508990804	0.00949100919581	0.00949100919581	1.0	0.0989859499084	0.0989859499084
UCK2	-0.3627296644898949		0.990497276401	0.00950272359866	0.00950272359866	1.0	0.0990476190476	0.0990476190476
KCNK5	-0.36262533287238224		0.990442218708	0.0095577812921	0.0095577812921	1.0	0.0995	0.0995
OR5W2	-0.3626250731302584		0.990442218708	0.0095577812921	0.0095577812921	1.0	0.0995	0.0995
TMEM14A	-0.36259381958087994		0.990425818544	0.0095741814561	0.0095741814561	1.0	0.0996099939062	0.0996099939062
TTYH3	-0.36254150193032675		0.990396532537	0.00960346746325	0.00960346746325	1.0	0.0997811550152	0.0997811550152
SPPL2B	-0.3625331971567003		0.990390675335	0.00960932466468	0.00960932466468	1.0	0.0997811550152	0.0997811550152
PPP1R14D	-0.3625136846126536		0.990385989574	0.00961401042582	0.00961401042582	1.0	0.0997811550152	0.0997811550152
FAM135B	-0.3625119773341196		0.990385989574	0.00961401042582	0.00961401042582	1.0	0.0997811550152	0.0997811550152
CPO	-0.3624642593465366		0.990362560768	0.00963743923154	0.00963743923154	1.0	0.0999635479951	0.0999635479951
GPR52	-0.36244104565137025		0.990344989164	0.00965501083582	0.00965501083582	1.0	0.100085003036	0.100085003036
SHH	-0.3623851207418758		0.990313360276	0.00968663972354	0.00968663972354	1.0	0.100351941748	0.100351941748
PSG5	-0.36225513438370344		0.990254788262	0.00974521173783	0.00974521173783	1.0	0.100652173913	0.100652173913
SLC9C2	-0.3622545916555227		0.990254788262	0.00974521173783	0.00974521173783	1.0	0.100652173913	0.100652173913
ORMDL2	-0.36225360918309796		0.990254788262	0.00974521173783	0.00974521173783	1.0	0.100652173913	0.100652173913
FBXL22	-0.36225294245852313		0.990254788262	0.00974521173783	0.00974521173783	1.0	0.100652173913	0.100652173913
FRAT1	-0.3622422857911835		0.99024658818	0.00975341181983	0.00975341181983	1.0	0.100652173913	0.100652173913
ITGB3	-0.3622304288149406		0.990243073859	0.00975692614069	0.00975692614069	1.0	0.100652173913	0.100652173913
TERF2IP	-0.3622178125731829		0.990238388098	0.00976161190183	0.00976161190183	1.0	0.100652173913	0.100652173913
ZNF566	-0.3622150296189966		0.990237216658	0.00976278334212	0.00976278334212	1.0	0.100652173913	0.100652173913
AP2S1	-0.36220758899693384		0.990230188016	0.00976981198383	0.00976981198383	1.0	0.100662650602	0.100662650602
BSN	-0.36218310298645073		0.990218473613	0.00978152638669	0.00978152638669	1.0	0.100662650602	0.100662650602
FAM153B	-0.36217573902585226		0.990212616412	0.00978738358812	0.00978738358812	1.0	0.100662650602	0.100662650602
FAM153A	-0.36217573902585226		0.990212616412	0.00978738358812	0.00978738358812	1.0	0.100662650602	0.100662650602
TNS3	-0.36216153318584077		0.99020441633	0.00979558367012	0.00979558367012	1.0	0.100685920578	0.100685920578
RAI2	-0.36215747132878884		0.990198559128	0.00980144087155	0.00980144087155	1.0	0.100685920578	0.100685920578
ATF6B	-0.36211872516052196		0.990176301763	0.00982369823698	0.00982369823698	1.0	0.100853878533	0.100853878533
SRPK1	-0.36206778470779755		0.990154044398	0.00984595560241	0.00984595560241	1.0	0.100972972973	0.100972972973
TMEM25	-0.3620640210791582		0.990152872957	0.0098471270427	0.0098471270427	1.0	0.100972972973	0.100972972973
PER1	-0.36204789641895224		0.990143501435	0.00985649856499	0.00985649856499	1.0	0.100983803239	0.100983803239
MARK4	-0.36204530179602845		0.990139987114	0.00986001288584	0.00986001288584	1.0	0.100983803239	0.100983803239
CCDC84	-0.36200578075450734		0.99012241551	0.00987758449013	0.00987758449013	1.0	0.101065868263	0.101065868263
CD3EAP	-0.36199828214092156		0.990116558308	0.00988344169156	0.00988344169156	1.0	0.101065868263	0.101065868263
RNASE8	-0.36199402965318217		0.990114215428	0.00988578457213	0.00988578457213	1.0	0.101065868263	0.101065868263
IPO11	-0.36192478143430545		0.990086100861	0.00991389913899	0.00991389913899	1.0	0.101292639138	0.101292639138
POLH	-0.3618951409712724		0.990068529257	0.00993147074328	0.00993147074328	1.0	0.101411483254	0.101411483254
TRIM69	-0.3618205786141306		0.990020500205	0.009979499795	0.009979499795	1.0	0.101841004184	0.101841004184
FBXW11	-0.3617644467152292		0.989985356996	0.0100146430036	0.0100146430036	1.0	0.102038140644	0.102038140644
PSPH	-0.3617537397210579		0.989980671235	0.0100193287647	0.0100193287647	1.0	0.102038140644	0.102038140644
SIPA1L1	-0.36174884205807994		0.989979499795	0.010020500205	0.010020500205	1.0	0.102038140644	0.102038140644
C14orf159	-0.3617375628121443		0.989975985474	0.0100240145259	0.0100240145259	1.0	0.102038140644	0.102038140644
CCDC6	-0.36173215147443655		0.989971299713	0.010028700287	0.010028700287	1.0	0.102038140644	0.102038140644
SERPINC1	-0.3616407856016478		0.989926784982	0.0100732150179	0.0100732150179	1.0	0.102428571429	0.102428571429
ZNF789	-0.361629063735603		0.989920927781	0.0100790722193	0.0100790722193	1.0	0.102428571429	0.102428571429
CETP	-0.36160274329857156		0.989905699057	0.010094300943	0.010094300943	1.0	0.10252230815	0.10252230815
SIDT1	-0.3615378925212897		0.989869384408	0.0101306155919	0.0101306155919	1.0	0.102829964328	0.102829964328
SATB1	-0.3614678922795932		0.989830726879	0.0101692731213	0.0101692731213	1.0	0.103082394784	0.103082394784
ZNF518A	-0.36144763084619547		0.989817841036	0.0101821589644	0.0101821589644	1.0	0.103082394784	0.103082394784
SH3PXD2B	-0.3614425653729448		0.989817841036	0.0101821589644	0.0101821589644	1.0	0.103082394784	0.103082394784
TNFRSF17	-0.36143488979837585		0.989814326715	0.0101856732853	0.0101856732853	1.0	0.103082394784	0.103082394784
PDCD2L	-0.36143293824021216		0.989814326715	0.0101856732853	0.0101856732853	1.0	0.103082394784	0.103082394784
KAZN	-0.36140265566444557		0.989800269431	0.0101997305687	0.0101997305687	1.0	0.103114268798	0.103114268798
SLC30A5	-0.3614018903578096		0.989799097991	0.010200902009	0.010200902009	1.0	0.103114268798	0.103114268798
ANO10	-0.36137434628193665		0.989773326305	0.0102266736953	0.0102266736953	1.0	0.103203309693	0.103203309693
TSGA10	-0.3613715522613623		0.989773326305	0.0102266736953	0.0102266736953	1.0	0.103203309693	0.103203309693
SEC14L4	-0.3613703714651495		0.989772154864	0.0102278451356	0.0102278451356	1.0	0.103203309693	0.103203309693
USE1	-0.361351656399089		0.989759269021	0.0102407309787	0.0102407309787	1.0	0.103272297696	0.103272297696
GALNT15	-0.36132020181791147		0.989738183096	0.0102618169039	0.0102618169039	1.0	0.103362831858	0.103362831858
ZFP1	-0.36131967896412664		0.989738183096	0.0102618169039	0.0102618169039	1.0	0.103362831858	0.103362831858
GATA6	-0.3612259192169282		0.989685468283	0.0103145317167	0.0103145317167	1.0	0.10383254717	0.10383254717
ZBED9	-0.3611886597796395		0.989664382358	0.0103356176419	0.0103356176419	1.0	0.103983500295	0.103983500295
DEFB119	-0.3611345714152493		0.98963041059	0.0103695894102	0.0103695894102	1.0	0.104214243673	0.104214243673
SDR16C5	-0.3611252790081308		0.98962923915	0.0103707608505	0.0103707608505	1.0	0.104214243673	0.104214243673
CT55	-0.36108141351565626		0.989606981784	0.0103930182159	0.0103930182159	1.0	0.104376470588	0.104376470588
TMEM209	-0.3609940260722417		0.989554266971	0.0104457330288	0.0104457330288	1.0	0.104794359577	0.104794359577
ZNF793	-0.36099136459042186		0.989553095531	0.010446904469	0.010446904469	1.0	0.104794359577	0.104794359577
EFHD2	-0.3609330284541932		0.989516780882	0.0104832191179	0.0104832191179	1.0	0.104973607038	0.104973607038
LINC01446	-0.36093113585781583		0.989516780882	0.0104832191179	0.0104832191179	1.0	0.104973607038	0.104973607038
SNTG1	-0.3609307460339673		0.989516780882	0.0104832191179	0.0104832191179	1.0	0.104973607038	0.104973607038
COIL	-0.3608951208149628		0.989491009196	0.0105089908042	0.0105089908042	1.0	0.105169988277	0.105169988277
C14orf166	-0.3608732333156442		0.989481637674	0.0105183623265	0.0105183623265	1.0	0.105202108963	0.105202108963
RNF133	-0.36083126240956304		0.989461723189	0.0105382768113	0.0105382768113	1.0	0.105339578454	0.105339578454
CTAG1A	-0.36071717111060264		0.98938675101	0.0106132489896	0.0106132489896	1.0	0.105964912281	0.105964912281
CTAG1B	-0.36071717111060264		0.98938675101	0.0106132489896	0.0106132489896	1.0	0.105964912281	0.105964912281
HRASLS2	-0.3606844516378862		0.989366836526	0.0106331634745	0.0106331634745	1.0	0.106051401869	0.106051401869
SLC4A8	-0.36067944247846867		0.989365665085	0.0106343349148	0.0106343349148	1.0	0.106051401869	0.106051401869
DLEU1	-0.3606469187028165		0.989352779242	0.0106472207579	0.0106472207579	1.0	0.106079346558	0.106079346558
ZBTB12	-0.3606374661634187		0.989350436362	0.0106495636385	0.0106495636385	1.0	0.106079346558	0.106079346558
ATF6	-0.360573359201951		0.989314121713	0.0106858782874	0.0106858782874	1.0	0.106379008746	0.106379008746
EN1	-0.3605404994374019		0.989300064429	0.0106999355708	0.0106999355708	1.0	0.106429819453	0.106429819453
SPDYE4	-0.36053703192618297		0.989296550108	0.0107034498916	0.0107034498916	1.0	0.106429819453	0.106429819453
MGAT5	-0.3604985725581521		0.989267264101	0.0107327358988	0.0107327358988	1.0	0.106643397324	0.106643397324
CTGLF12P	-0.3604752625965503		0.98926257834	0.0107374216599	0.0107374216599	1.0	0.106643397324	0.106643397324
TMEM5	-0.3603980645593507		0.98922040649	0.0107795935102	0.0107795935102	1.0	0.107	0.107
ASGR2	-0.3603779684182937		0.989212206408	0.0107877935922	0.0107877935922	1.0	0.107019174898	0.107019174898
PLGLA	-0.3602978113279739		0.989172377438	0.0108276225619	0.0108276225619	1.0	0.107324434127	0.107324434127
CCDC138	-0.3602876103766957		0.989168863117	0.0108311368828	0.0108311368828	1.0	0.107324434127	0.107324434127
C11orf63	-0.36025889174122055		0.989154805834	0.0108451941662	0.0108451941662	1.0	0.107401392111	0.107401392111
VAMP2	-0.3602430646315461		0.989144262871	0.0108557371288	0.0108557371288	1.0	0.107443478261	0.107443478261
DHX37	-0.36020625545630786		0.989130205588	0.0108697944122	0.0108697944122	1.0	0.107468208092	0.107468208092
PTPN22	-0.36018933523574875		0.989120834065	0.0108791659345	0.0108791659345	1.0	0.107468208092	0.107468208092
GNG5	-0.36018249722198475		0.989118491185	0.0108815088151	0.0108815088151	1.0	0.107468208092	0.107468208092
RIMS2	-0.36017674766335306		0.989112633983	0.0108873660165	0.0108873660165	1.0	0.107468208092	0.107468208092
CILP2	-0.36017172312332807		0.989110291103	0.0108897088971	0.0108897088971	1.0	0.107468208092	0.107468208092
GHR	-0.3601267160597234		0.989084519417	0.0109154805834	0.0109154805834	1.0	0.107660311958	0.107660311958
TBPL1	-0.36010536136480475		0.989071633573	0.0109283664265	0.0109283664265	1.0	0.10772517321	0.10772517321
ARHGEF11	-0.3600788771799723		0.98905874773	0.0109412522697	0.0109412522697	1.0	0.107789959608	0.107789959608
CAPN3	-0.3600475080776932		0.989034147484	0.0109658525157	0.0109658525157	1.0	0.107970011534	0.107970011534
XKR6	-0.3600143492781884		0.989014232999	0.0109857670005	0.0109857670005	1.0	0.108103746398	0.108103746398
PDCL	-0.3599865351280832		0.989001347156	0.0109986528437	0.0109986528437	1.0	0.108168202765	0.108168202765
SLC17A4	-0.3599722975023479		0.988991975634	0.011008024366	0.011008024366	1.0	0.108198042602	0.108198042602
RAET1G	-0.35995296717258324		0.988980261231	0.0110197387688	0.0110197387688	1.0	0.108250863061	0.108250863061
ZNF366	-0.3599114664147393		0.988952146664	0.0110478533357	0.0110478533357	1.0	0.108340034463	0.108340034463
CD274	-0.359907651862772		0.988952146664	0.0110478533357	0.0110478533357	1.0	0.108340034463	0.108340034463
RRAGA	-0.3599052133917424		0.988952146664	0.0110478533357	0.0110478533357	1.0	0.108340034463	0.108340034463
RSPH10B	-0.35987306040036354		0.9889357465	0.0110642534997	0.0110642534997	1.0	0.108376362593	0.108376362593
RSPH10B2	-0.35987306040036354		0.9889357465	0.0110642534997	0.0110642534997	1.0	0.108376362593	0.108376362593
TRIM13	-0.3598146830784648		0.988902946172	0.0110970538277	0.0110970538277	1.0	0.108635321101	0.108635321101
TMEM19	-0.35975186833253603		0.988859602882	0.0111403971183	0.0111403971183	1.0	0.10899713467	0.10899713467
DCP1A	-0.3597018810924216		0.988842031277	0.0111579687225	0.0111579687225	1.0	0.10910652921	0.10910652921
XIRP2	-0.3596433367775727		0.98881274527	0.0111872547297	0.0111872547297	1.0	0.109330280481	0.109330280481
PROKR2	-0.35962195628328253		0.988802202308	0.0111977976923	0.0111977976923	1.0	0.109370709382	0.109370709382
ZXDA	-0.3596119076025122		0.988795173666	0.011204826334	0.011204826334	1.0	0.109376786735	0.109376786735
ZNF839	-0.35958258740813387		0.988774087741	0.0112259122591	0.0112259122591	1.0	0.10952	0.10952
ZC3H7A	-0.3595543260501785		0.988755344696	0.0112446553037	0.0112446553037	1.0	0.109640205597	0.109640205597
POLD3	-0.3595229785766882		0.98873074445	0.0112692555497	0.0112692555497	1.0	0.109772209567	0.109772209567
FFAR2	-0.3595012373600619		0.988719030047	0.0112809699526	0.0112809699526	1.0	0.109772209567	0.109772209567
IRAK1BP1	-0.35948715154976996		0.988714344286	0.0112856557137	0.0112856557137	1.0	0.109772209567	0.109772209567
HSPA13	-0.359480049977655		0.988710829965	0.0112891700346	0.0112891700346	1.0	0.109772209567	0.109772209567
ZDHHC17	-0.35947787430412964		0.988709658525	0.0112903414748	0.0112903414748	1.0	0.109772209567	0.109772209567
CEP41	-0.3594592358832812		0.988690915481	0.0113090845194	0.0113090845194	1.0	0.109823763502	0.109823763502
RMI1	-0.359446469610053		0.98868740116	0.0113125988403	0.0113125988403	1.0	0.109823763502	0.109823763502
TTC30A	-0.35944403850659395		0.988685058279	0.0113149417208	0.0113149417208	1.0	0.109823763502	0.109823763502
SMG8	-0.3593956726471942		0.988658115153	0.0113418848474	0.0113418848474	1.0	0.110022727273	0.110022727273
MROH8	-0.3593381013655216		0.988612428981	0.0113875710186	0.0113875710186	1.0	0.110311968236	0.110311968236
LIMS3	-0.35933063902433576		0.988608914661	0.0113910853394	0.0113910853394	1.0	0.110311968236	0.110311968236
LIMS3L	-0.35933063902433576		0.988608914661	0.0113910853394	0.0113910853394	1.0	0.110311968236	0.110311968236
ATXN2L	-0.35930599469457575		0.988596028817	0.0114039711826	0.0114039711826	1.0	0.11037414966	0.11037414966
CDC42	-0.35918993012432887		0.988530428161	0.0114695718386	0.0114695718386	1.0	0.110946175637	0.110946175637
GTF2H2	-0.35907496891995067		0.988460141744	0.0115398582557	0.0115398582557	1.0	0.111384963256	0.111384963256
GTF2H2C	-0.35907496891995067		0.988460141744	0.0115398582557	0.0115398582557	1.0	0.111384963256	0.111384963256
GTF2H2C_2	-0.35907496891995067		0.988460141744	0.0115398582557	0.0115398582557	1.0	0.111384963256	0.111384963256
CD1C	-0.35907372730304205		0.988458970304	0.011541029696	0.011541029696	1.0	0.111384963256	0.111384963256
BVES	-0.35905021505133905		0.988440227259	0.0115597727406	0.0115597727406	1.0	0.111502824859	0.111502824859
GIPC2	-0.3590094230285524		0.988417969894	0.011582030106	0.011582030106	1.0	0.111650704225	0.111650704225
RAMP2	-0.3589838577055511		0.988398055409	0.0116019445909	0.0116019445909	1.0	0.111650704225	0.111650704225
MAP1LC3BP1	-0.35897624105013465		0.988394541088	0.0116054589117	0.0116054589117	1.0	0.111650704225	0.111650704225
PDLIM2	-0.3589694593840616		0.988392198208	0.0116078017923	0.0116078017923	1.0	0.111650704225	0.111650704225
ANKRD13A	-0.3589690336071574		0.988392198208	0.0116078017923	0.0116078017923	1.0	0.111650704225	0.111650704225
HLA-DRB4	-0.35895934244266137		0.988383998126	0.0116160018743	0.0116160018743	1.0	0.111666666667	0.111666666667
FGD6	-0.3588856099511071		0.988344169156	0.011655830844	0.011655830844	1.0	0.111946006749	0.111946006749
MOV10L1	-0.35888345982290115		0.988341826275	0.0116581737246	0.0116581737246	1.0	0.111946006749	0.111946006749
UBXN10	-0.3588000438226896		0.988296140104	0.0117038598957	0.0117038598957	1.0	0.112321528949	0.112321528949
LAMTOR5	-0.35877504159645923		0.98827739706	0.0117226029403	0.0117226029403	1.0	0.112438202247	0.112438202247
RGAG1	-0.358752078841744		0.988262168336	0.011737831664	0.011737831664	1.0	0.112515406162	0.112515406162
FOXR2	-0.35873992106098734		0.988250453933	0.0117495460669	0.0117495460669	1.0	0.112515406162	0.112515406162
COX7B2	-0.35873610538160605		0.988246939612	0.0117530603877	0.0117530603877	1.0	0.112515406162	0.112515406162
CASP8	-0.3587206337486695		0.988239910971	0.0117600890295	0.0117600890295	1.0	0.112515406162	0.112515406162
HERC2P2	-0.3587151628402393		0.98823639665	0.0117636033503	0.0117636033503	1.0	0.112515406162	0.112515406162
FAM47A	-0.35868845346435096		0.988221167926	0.011778832074	0.011778832074	1.0	0.112579742585	0.112579742585
FAM189A2	-0.35868322367818756		0.988216482165	0.0117835178352	0.0117835178352	1.0	0.112579742585	0.112579742585
SCML2	-0.3586656255821934		0.988198910561	0.0118010894395	0.0118010894395	1.0	0.112684563758	0.112684563758
COL5A2	-0.35864400059125995		0.988184853277	0.0118151467229	0.0118151467229	1.0	0.112755729458	0.112755729458
SHB	-0.35862623787098075		0.988175481755	0.0118245182452	0.0118245182452	1.0	0.112782122905	0.112782122905
GIP	-0.3585776503597217		0.988148538628	0.0118514613718	0.0118514613718	1.0	0.11296875	0.11296875
GPN2	-0.358564061987839		0.988142681427	0.0118573185732	0.0118573185732	1.0	0.11296875	0.11296875
KRI1	-0.3585426723695078		0.988122766942	0.011877233058	0.011877233058	1.0	0.113058495822	0.113058495822
BID	-0.35853572072393747		0.9881157383	0.0118842616998	0.0118842616998	1.0	0.113058495822	0.113058495822
SLITRK4	-0.35852857374585184		0.98811339542	0.0118866045803	0.0118866045803	1.0	0.113058495822	0.113058495822
PGAM4	-0.35850711878907476		0.988094652375	0.0119053476249	0.0119053476249	1.0	0.113173719376	0.113173719376
BRWD1	-0.3584664590817664		0.988078252211	0.0119217477889	0.0119217477889	1.0	0.11326655537	0.11326655537
FKBP6	-0.35843739826023363		0.988064194928	0.0119358050723	0.0119358050723	1.0	0.113318510283	0.113318510283
PHLPP1	-0.3584276545463319		0.988059509167	0.0119404908335	0.0119404908335	1.0	0.113318510283	0.113318510283
TAS2R10	-0.3583768594545686		0.988023194518	0.0119768054823	0.0119768054823	1.0	0.1136	0.1136
CCDC66	-0.3583557371757637		0.988014994436	0.0119850055643	0.0119850055643	1.0	0.113607103219	0.113607103219
SUMF1	-0.35834559858590104		0.988009137234	0.0119908627658	0.0119908627658	1.0	0.113607103219	0.113607103219
KIAA1324L	-0.3583258058303402		0.987995079951	0.0120049200492	0.0120049200492	1.0	0.113677204659	0.113677204659
GUCA2A	-0.35827790839378887		0.987970479705	0.0120295202952	0.0120295202952	1.0	0.113847006652	0.113847006652
NFE2L3	-0.35826748947886733		0.987961108183	0.0120388918175	0.0120388918175	1.0	0.113872576177	0.113872576177
PROSER2	-0.3582554594313713		0.987948222339	0.0120517776606	0.0120517776606	1.0	0.113931339978	0.113931339978
FAM49A	-0.3582376969632207		0.987936507937	0.0120634920635	0.0120634920635	1.0	0.11397897067	0.11397897067
TATDN1	-0.35821948480128263		0.987923622093	0.0120763779066	0.0120763779066	1.0	0.114037610619	0.114037610619
ASPA	-0.3581703251960097		0.987888478885	0.0121115211152	0.0121115211152	1.0	0.114191419142	0.114191419142
PRODH	-0.35816964931710005		0.987887307445	0.0121126925555	0.0121126925555	1.0	0.114191419142	0.114191419142
RBM23	-0.3581573104366657		0.987879107363	0.0121208926375	0.0121208926375	1.0	0.114191419142	0.114191419142
C15orf48	-0.35813421143460555		0.987858021437	0.0121419785626	0.0121419785626	1.0	0.114191419142	0.114191419142
RDM1	-0.3581274609019593		0.987856849997	0.0121431500029	0.0121431500029	1.0	0.114191419142	0.114191419142
COL5A1	-0.3581265702138757		0.987854507116	0.0121454928835	0.0121454928835	1.0	0.114191419142	0.114191419142
C3orf30	-0.35810050654331427		0.987846307034	0.0121536929655	0.0121536929655	1.0	0.114191419142	0.114191419142
DIDO1	-0.35809748678283354		0.987842792714	0.0121572072864	0.0121572072864	1.0	0.114191419142	0.114191419142
CRYAA	-0.35809076211056456		0.987840449833	0.0121595501669	0.0121595501669	1.0	0.114191419142	0.114191419142
FBXO4	-0.3580900024374441		0.987840449833	0.0121595501669	0.0121595501669	1.0	0.114191419142	0.114191419142
MYO10	-0.3579993705073974		0.98778539214	0.0122146078604	0.0122146078604	1.0	0.114582417582	0.114582417582
PRMT3	-0.3579990820233111		0.98778539214	0.0122146078604	0.0122146078604	1.0	0.114582417582	0.114582417582
SH3BGRL3	-0.3579699715006695		0.987761963334	0.0122380366661	0.0122380366661	1.0	0.114676180022	0.114676180022
PRDX5	-0.35796345882070274		0.987761963334	0.0122380366661	0.0122380366661	1.0	0.114676180022	0.114676180022
ENTHD1	-0.35791132773914325		0.987720962924	0.0122790370761	0.0122790370761	1.0	0.114906900329	0.114906900329
PDE6B	-0.3578948499229967		0.987716277163	0.0122837228372	0.0122837228372	1.0	0.114906900329	0.114906900329
PCDHB12	-0.3578890839520302		0.987711591402	0.0122884085984	0.0122884085984	1.0	0.114906900329	0.114906900329
FAM151B	-0.35788718828886407		0.987710419961	0.0122895800387	0.0122895800387	1.0	0.114906900329	0.114906900329
FAM53B	-0.3578769421730679		0.987702219879	0.0122977801207	0.0122977801207	1.0	0.114920634921	0.114920634921
CPEB4	-0.3578456340880842		0.987678791074	0.0123212089264	0.0123212089264	1.0	0.115076586433	0.115076586433
MXI1	-0.3577575824180954		0.987626076261	0.0123739237392	0.0123739237392	1.0	0.115505740842	0.115505740842
CCDC51	-0.3577346291980028		0.987614361858	0.0123856381421	0.0123856381421	1.0	0.115551912568	0.115551912568
CXCL8	-0.357694074763204		0.987590933052	0.0124090669478	0.0124090669478	1.0	0.115655021834	0.115655021834
ZNF2	-0.3576761756124544		0.987589761612	0.0124102383881	0.0124102383881	1.0	0.115655021834	0.115655021834
ANKMY2	-0.3576554317096668		0.987578047209	0.012421952791	0.012421952791	1.0	0.115692475463	0.115692475463
DHRS1	-0.3576516947377094		0.987572190008	0.0124278099924	0.0124278099924	1.0	0.115692475463	0.115692475463
CCDC92	-0.3576067026302941		0.98754173256	0.0124582674398	0.0124582674398	1.0	0.115871459695	0.115871459695
MUM1L1	-0.357604015460331		0.98753938968	0.0124606103204	0.0124606103204	1.0	0.115871459695	0.115871459695
DEDD	-0.35755481552180857		0.987508932232	0.0124910677678	0.0124910677678	1.0	0.116091453457	0.116091453457
PLK4	-0.35753589911256645		0.987494874949	0.0125051250513	0.0125051250513	1.0	0.116158868335	0.116158868335
VSX1	-0.35748939599719065		0.987456217419	0.0125437825807	0.0125437825807	1.0	0.116454594889	0.116454594889
ATP8B2	-0.3574498674620233		0.987433960054	0.0125660399461	0.0125660399461	1.0	0.116597826087	0.116597826087
D2HGDH	-0.3574272465000913		0.987412874129	0.0125871258713	0.0125871258713	1.0	0.11667752443	0.11667752443
GRIA1	-0.3574227164723295		0.987411702688	0.0125882973115	0.0125882973115	1.0	0.11667752443	0.11667752443
OR10Z1	-0.3573558564496254		0.987358987876	0.0126410121244	0.0126410121244	1.0	0.117088744589	0.117088744589
KRT6B	-0.3573306040934747		0.987346102032	0.0126538979676	0.0126538979676	1.0	0.117088744589	0.117088744589
GLRX2	-0.3573194954345522		0.987341416271	0.0126585837287	0.0126585837287	1.0	0.117088744589	0.117088744589
RRP8	-0.35730802207756623		0.987333216189	0.0126667838107	0.0126667838107	1.0	0.117088744589	0.117088744589
SCAMP1	-0.35730597545108717		0.987332044749	0.012667955251	0.012667955251	1.0	0.117088744589	0.117088744589
IPO9	-0.35729834494728546		0.987326187548	0.0126738124524	0.0126738124524	1.0	0.117088744589	0.117088744589
PCGF5	-0.35725611878029373		0.98729338722	0.0127066127804	0.0127066127804	1.0	0.11732828556	0.11732828556
KCNJ4	-0.3572059379901619		0.987265272653	0.0127347273473	0.0127347273473	1.0	0.117393645665	0.117393645665
HMHB1	-0.3571980072667669		0.987260586892	0.0127394131084	0.0127394131084	1.0	0.117393645665	0.117393645665
FUT9	-0.3571928697701056		0.987257072571	0.0127429274293	0.0127429274293	1.0	0.117393645665	0.117393645665
APBB3	-0.3571900148347162		0.98725590113	0.0127440988696	0.0127440988696	1.0	0.117393645665	0.117393645665
TTC39B	-0.3571663924603437		0.987241843847	0.012758156153	0.012758156153	1.0	0.117393645665	0.117393645665
ACTL6A	-0.35716227578576615		0.987238329526	0.0127616704738	0.0127616704738	1.0	0.117393645665	0.117393645665
CAMK2B	-0.35716017790622784		0.987235986646	0.0127640133544	0.0127640133544	1.0	0.117393645665	0.117393645665
FNDC1	-0.3571542823087737		0.987231300884	0.0127686991156	0.0127686991156	1.0	0.117393645665	0.117393645665
CCZ1	-0.3570421181638815		0.987158671587	0.0128413284133	0.0128413284133	1.0	0.117934373319	0.117934373319
CCZ1B	-0.3570421181638815		0.987158671587	0.0128413284133	0.0128413284133	1.0	0.117934373319	0.117934373319
PTRF	-0.3570139106122894		0.987136414221	0.0128635857787	0.0128635857787	1.0	0.118054809242	0.118054809242
TUSC5	-0.3570113193077257		0.98713172846	0.0128682715399	0.0128682715399	1.0	0.118054809242	0.118054809242
APITD1-CORT	-0.3570009429069536		0.987123528378	0.0128764716219	0.0128764716219	1.0	0.118066595059	0.118066595059
GPR37L1	-0.35697427561723516		0.987103613893	0.0128963861067	0.0128963861067	1.0	0.118185721954	0.118185721954
LYPLAL1	-0.3569441097847246		0.987086042289	0.012913957711	0.012913957711	1.0	0.118283261803	0.118283261803
CDHR5	-0.35691353167305695		0.987066127804	0.0129338721959	0.0129338721959	1.0	0.118402144772	0.118402144772
OR2T29	-0.35686428619801047		0.987033327476	0.0129666725239	0.0129666725239	1.0	0.118638799571	0.118638799571
SETD6	-0.35680261663177315		0.986981784104	0.0130182158964	0.0130182158964	1.0	0.119046598822	0.119046598822
GOLGA8G	-0.35676381054968703		0.986960698178	0.0130393018216	0.0130393018216	1.0	0.119111824505	0.119111824505
GOLGA8F	-0.35676381054968703		0.986960698178	0.0130393018216	0.0130393018216	1.0	0.119111824505	0.119111824505
AIM1	-0.3566658801462958		0.986889240321	0.013110759679	0.013110759679	1.0	0.119583555793	0.119583555793
ACVR1B	-0.3566637695481976		0.98688689744	0.0131131025596	0.0131131025596	1.0	0.119583555793	0.119583555793
WDFY1	-0.3566585872786302		0.98688455456	0.0131154454402	0.0131154454402	1.0	0.119583555793	0.119583555793
GLTSCR1	-0.3566547403711625		0.986881040239	0.013118959761	0.013118959761	1.0	0.119583555793	0.119583555793
MDC1	-0.35663838425345074		0.986866982956	0.0131330170445	0.0131330170445	1.0	0.119647812166	0.119647812166
CBLN1	-0.35661583741868463		0.986848239911	0.013151760089	0.013151760089	1.0	0.119754666667	0.119754666667
LDLRAD3	-0.3565615705830582		0.986817782464	0.0131822175365	0.0131822175365	1.0	0.119946723495	0.119946723495
PNLIPRP3	-0.3565572733030054		0.986813096702	0.0131869032976	0.0131869032976	1.0	0.119946723495	0.119946723495
EPS8L2	-0.35644806958473085		0.986742810285	0.0132571897148	0.0132571897148	1.0	0.120521831736	0.120521831736
SEPHS1	-0.35640681735785024		0.986712352838	0.0132876471622	0.0132876471622	1.0	0.120562931492	0.120562931492
DGCR6	-0.35640460201437335		0.986712352838	0.0132876471622	0.0132876471622	1.0	0.120562931492	0.120562931492
